compound;uchem_id;substance;substance_class;cas_number;smiles;exact_mass_g_mol;formula;log_p;in_ch_i;structure;cluster_number;top_3_rules;iupac_name;measured_in_kathrins_group;comment_for_selection;martina;associated_internal_standard;episuite_koc_mci_log;episuite_koc_kow_log;ufz_lser_koc_eq1_log;ufz_lser_koc_eq3_log;needed_for_10_m_l_of_10_m_m_standard_mg;remaining_weight_g_co_so_mi;storage_location_position;manufacturer;expires_at;registered_at;price;amount;available_by;article_number;comment;dmso_solubility;status;registered_in_co_so_mi;stock_solution;final_mix_storage_pos;reserve_storage_pos;stddev;x40
acesulfame;2756;Acesulfame;Artificial sweetener;33665-90-6;CC1=CC(=O)NS(=O)(=O)O1;162.993928819;C4H5NO4S;-0.5515277416666667;YGCFIWIQZPHFLU-UHFFFAOYSA-N;NA;19;Trig-Eawag-Soil-0019.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
alachlor;274;Alachlor;Herbicide;15972-60-8;CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;269.1182566;C14H20ClNO2;3.5914716046666673;XCSGPAVHZFQHGE-UHFFFAOYSA-N;NA;29;Pred-bt0022;;;;;;;;;;;;;;;;;;;;;;;;;;;;
atenolol;169;Atenolol;Pharmaceutical;29122-68-7;CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O;266.163042576;C14H22N2O3;0.4250248483333329;METKIMKYRPQLGS-UHFFFAOYSA-N;NA;12;Trig-bt0218.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bezafibrate;209;Bezafibrate;Pharmaceutical;41859-67-0;CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl;361.1080858;C19H20ClNO4;3.986583345666667;IIBYAHWJQTYFKB-UHFFFAOYSA-N;NA;28;Trig-bt0243.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bromoxynil;24;Bromoxynil;Herbicide;1689-84-5;C1=C(C=C(C(=C1Br)O)Br)C#N;274.85814;C7H3Br2NO;3.063281933333333;UPMXNNIRAGDFEH-UHFFFAOYSA-N;NA;18;Trig-Eawag-Soil-0020.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
capecitabine;2845;Capecitabine;Pharmaceutical;154361-50-9;CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O;359.149263603;C15H22FN3O6;0.7680360469999987;GAGWJHPBXLXJQN-UORFTKCHSA-N;NA;4;Trig-bt0333.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cilastatin;2555;Cilastatin;Pharmaceutical;82009-34-5;CC1(CC1C(=O)NC(=CCCCCSCC(C(=O)O)N)C(=O)O)C;358.156243119;C16H26N2O5S;-1.2655645198615506;DHSUYTOATWAVLW-WFVMDLQDSA-N;NA;27;Trig-bt0162.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
coffein;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
cyclamate;2813;Cyclamate (Cyclamic acid);Artificial sweetener;100-88-9;C1CCC(CC1)NS(=O)(=O)O;179.061614457;C6H13NO3S;0.6065186270000003;none;NA;23;Trig-bt0242.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
diclofenac;201;Diclofenac;Pharmaceutical;15307-86-5;C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl;295.016684;C14H11Cl2NO2;4.259009233333334;DCOPUUMXTXDBNB-UHFFFAOYSA-N;NA;15;Trig-bt0005.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dimethenamid;254;Dimethenamid;Herbicide;87674-68-8;CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C;275.0746777;C12H18ClNO2S;2.9216897300000007;JLYFCTQDENRSOL-UHFFFAOYSA-N;NA;29;Pred-bt0022;;;;;;;;;;;;;;;;;;;;;;;;;;;;
eprosartan;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
fipronil;2666;Fipronil;Insecticide;120068-37-3;C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F;435.9387063;C12H4Cl2F6N4OS;4.489138988666667;ZOCSXAVNDGMNBV-UHFFFAOYSA-N;NA;18;Trig-Eawag-Soil-0020.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
flufenamic;3021;Flufenamic acid;Pharmaceutical;530-78-9;C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F;281.066363055;C14H10F3NO2;5.2486029809999994;LPEPZBJOKDYZAD-UHFFFAOYSA-N;NA;15;Trig-bt0005.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
furosemide;2600;Furosemide;Pharmaceutical;54-31-9;C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl;330.0077203;C12H11ClN2O5S;1.7484020586666662;ZZUFCTLCJUWOSV-UHFFFAOYSA-N;NA;23;Trig-bt0242.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gabapentin;2561;Gabapentin;Pharmaceutical;60142-96-3;C1CCC(CC1)(CC(=O)O)CN;171.125928791;C9H17NO2;-1.273033070662804;UGJMXCAKCUNAIE-UHFFFAOYSA-N;NA;23;Trig-bt0242.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
indomethacin;207;Indomethacin;Pharmaceutical;53-86-1;CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O;357.0767857;C19H16ClNO4;3.529674379666666;CGIGDMFJXJATDK-UHFFFAOYSA-N;NA;17;Trig-bt0005.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
iprovalicarb;2936;Iprovalicarb;Fungicide;140923-17-7;CC1=CC=C(C=C1)C(C)NC(=O)C(C(C)C)NC(=O)OC(C)C;320.20999277;C18H28N2O3;3.591507608333333;NWUWYYSKZYIQAE-WMCAAGNKSA-N;NA;14;Trig-bt0005.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ketoprofen;205;Ketoprofen;Pharmaceutical;22071-15-4;CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O;254.094294311;C16H14O3;3.613333421;DKYWVDODHFEZIM-UHFFFAOYSA-N;NA;3;Trig-bt0013.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kresoxim-methyl;154;Kresoxim-methyl;Fungicide;143390-89-0;CC1=CC=CC=C1OCC2=CC=CC=C2C(=NOC)C(=O)OC;313.131408096;C18H19NO4;4.3373786186666665;ZOTBXTZVPHCKPN-HTXNQAPBSA-N;NA;16;Pred-bt0024;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lamotrigine;2676;Lamotrigine;Pharmaceutical;84057-84-1;C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N;255.0078506;C9H7Cl2N5;1.9265221886666666;PYZRQGJRPPTADH-UHFFFAOYSA-N;NA;17;Trig-bt0005.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
levetiracetam;2564;Levetiracetam;Pharmaceutical;102767-28-2;CCC(C(=O)N)N1CCCC1=O;170.105527699;C8H14N2O2;-0.5936059006666665;HPHUVLMMVZITSG-LURJTMIESA-N;NA;30;Trig-bt0243.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mecoprop;308;Mecoprop;Herbicide;93-65-2;CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O;214.0396719;C10H11ClO3;2.9797881666666663;WNTGYJSOUMFZEP-UHFFFAOYSA-N;NA;17;Trig-bt0005.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
mefenamic;208;Mefenamic acid;Pharmaceutical;61-68-7;CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C;241.110278727;C15H15NO2;5.397597278000001;HYYBABOKPJLUIN-UHFFFAOYSA-N;NA;15;Trig-bt0005.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
metolachlor;268;Metolachlor;Herbicide;51218-45-2;CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C;283.1339067;C15H22ClNO2;3.453377022;WVQBLGZPHOPPFO-UHFFFAOYSA-N;NA;29;Pred-bt0022;;;;;;;;;;;;;;;;;;;;;;;;;;;;
