sample_id;condition;contig;avg_cov;p_adj;lab;normalized_reads;type;experiment;gene_type;gene_id;gene_function;notes;reference
A01;WW30;k121_68825_2;2.354;0.048783;Kruskal-Wallis: *;0.019399731;Biofilm;1;Aminoglycoside;AM087411.1.gene3.p01;aminoglycoside-modifying enzyme. Encoded by gene aadA6. aadA6 Curated. ARO:3002606 aadA6. [Pseudomonas aeruginosa];Aminoglycoside modifying enzymes catalyze the modification at different –OH or –NH2 groups of the 2-deoxystreptamine nucleus or the sugar moieties and can be nucleotidyltranferases, phosphotransferases, or acetyltransferases;https://doi.org/10.1016/j.drup.2010.08.003
A01;WW30;k121_1259309_2;1.223;0.041578333;Kruskal-Wallis: *;0.01007896;Biofilm;1;Other;DQ464881.1.gene4.p01;StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encoded by gene strA. ARO:3002639 APH(3'')-Ib. [Escherichia coli];"Aminoglycoside 3'-phosphotransferase, StrA, APH(3')-Ib streptomycin (3')
1) strA-strB are often linked with the sulII sulfonamide-resistance gene and are encoded on broad-host-range nonconjugative plasmids. In bacterial isolates from plants, strA-strB are encoded on the Tn3-type transposon Tn5393 which is generally borne on conjugative plasmids, 
2) The sul2–strA–strB gene cluster is frequently associated with plasmid RSF1010 and transposon Tn5393; however, these elements were not detected in sample DF-63.5. The gene cluster exhibited a high level of sequence identity to sequences harboured in present-day bacteria, although there were sequence polymorphisms in the strA gene. Furthermore, expression of this gene cluster in Escherichia coli resulted in reduced susceptibility to dihydrostreptomycin and sulfamethoxazole, 
3) linkage of the strA-strB streptomycin-resistance genes with Class 1 integron sequences on pSTR1, a 75-kb multiple antibiotic-resistance plasmid from Shigella flexneri. strA-strB had previously been detected only within Tn5393, a Tn3-family transposon, and on small nonconjugative broad-host-range plasmids such as RSF1010, The carriage of strA-strB within an integron, a transposon, and on broad-host-range plasmids has facilitated the world-wide dissemination of this determinant among at least 21 bacterial genera";"1) https://doi.org/10.1111/j.1365-294X.1996.tb00299.x, 
2)https://doi.org/10.1016/j.jgar.2018.11.005, 
3) https://doi.org/10.1007/s00284-001-0100-y"
A01;WW30;k121_671215_2;5.55;0.041578333;Kruskal-Wallis: *;0.045738533;Biofilm;1;Macrolide-Lincomide-Streptogarmin;gi|749030947|ref|WP_040078663.1|;Mph(A) family macrolide 2'-phosphotransferase [Escherichia coli] >gi|748051105|gb|KIG61529.1| macrolide phosphotransferase MphA [Escherichia coli];" 1) inactivation of macrolide antibiotics by macrolide 29-phos-photransferase I [MPH(29)I]. MPH(29)I is an inducible intra-cellular enzyme and it inactivates macrolides with a 14-mem-bered ring more strongly than those with a 16-membered ring(13)
2) Studies have shown that the presence of the mphA is currently the most important mechanism for high resistance to azithromycin";"1) https://doi.org/10.1128/AAC.39.10.2359
2) https://doi.org/10.1186/s12866-020-01927-z"
A01;WW30;k121_858589_5;3.26;0.005353;Kruskal-Wallis: **;0.026866238;Biofilm;1;Beta-lactam;CAI46978;Class-A beta-lactamase [Pseudomonas aeruginosa].;"1) ?-lactamase enzymes that hydrolyze the amide bond of the four-membered ?-lactam ring are the primary resistance mechanism
2) ?-lactamase that hydrolyzes the ?-lactam ring thereby inactivating the drug";"1) https://doi.org/10.1016/j.jmb.2019.04.002
2) https://doi.org/10.3390/ijms19082222"
A01;WW30;k121_1519353_3;3.421;0.041578333;Kruskal-Wallis: *;0.028193067;Biofilm;1;Other;ABM94007;Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1].;;
A01;WW30;k121_252136_5;2.232;0.005353;Kruskal-Wallis: **;0.018394307;Biofilm;1;Beta-lactam;AY162283.2.gene3.p01;beta-lactamase OXA-4. Confers resistance to penicillins and first generation cephalosporins. Encoded by gene bla(OXA-4). OXA-4 Curated. ARO:3001399 OXA-4. [Citrobacter freundii];Class D ?-lactamases are of particular importance due to their presence in multidrug-resistant Acinetobacter baumannii and Pseudomonas aeruginosa. The class D enzymes were initially characterized by their ability to efficiently hydrolyze isoxazolyl-type ?-lactams like oxacillin. Due to this substrate preference these enzymes are traditionally referred to as oxacillinases or OXAs;"https://doi.org/10.1128/AAC.01483-13
"
A01;WW30;k121_660679_2;0.347;0.048783;Kruskal-Wallis: *;0.002859688;Biofilm;1;Other;AB777500.1.gene5.p01;oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO:3001397 OXA-2. [Pseudomonas aeruginosa];Class D ?-lactamases are of particular importance due to their presence in multidrug-resistant Acinetobacter baumannii and Pseudomonas aeruginosa. The class D enzymes were initially characterized by their ability to efficiently hydrolyze isoxazolyl-type ?-lactams like oxacillin. Due to this substrate preference, these enzymes are traditionally referred to as oxacillinases or OXAs;"https://doi.org/10.1128/AAC.01483-13
"
A01;WW30;k121_1269806_2;0;0.048783;Kruskal-Wallis: *;0;Biofilm;1;Beta-lactam;FJ666063.1.gene1.p1;extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV69996.1. BEL-2 Curated. ARO:3002386 BEL-2. [Pseudomonas aeruginosa];;
A01;WW30;k121_895379_1;4.497;0.033397333;Kruskal-Wallis: *;0.037060574;Biofilm;1;Other;AY463797.7.gene32.p01;StrB. Encoded by gene strB. Streptomycin phosphotransferase. ARO:3002660 APH(6)-Id. [Salmonella enterica subsp. enterica serovar Kentucky];;
A01;WW30;k121_906279_2;0.42;0.046748571;Kruskal-Wallis: *;0.003461294;Biofilm;1;Multidrug;NC_008702.1.4608023.p01;"multidrug efflux transporter protein. Low similarity with the EmrE protein (Methyl viologen resistance protein C)(Ethidium resistance protein)in E.coli. Multidrug transporter. Confers resistance to a wide range of toxic compounds by removing them for the cells. The efflux is coupled to an influx of protons. Probably prevents the incorporation of methyl viologen into cells. Involved in ethidium bromide efflux. EMRE_ECOLI:P23895. InterPro:IPR000390; Smr. Pfam: PF00893; Multi_Drug_Res; 1. Signal peptide present. TMHelix: 4.; High confidence in function and specificity. Encoded by gene emrE. ARO:3000264 emrE. [Azoarcus sp. BH72]";;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Possibility of having other genes (less abundant, may not even be ARGs) co-localized with the above listed significant contigs that are much more abundant and detectable ;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
